date,dailyDoublingRate,numberOfDoublingDays,lastUpdate
2020-06-06T00:00:00.000Z,7.153075822603716,10.03278079863928,2020-08-26T03:18:59.150Z
2020-06-07T00:00:00.000Z,6.942590120160208,10.32668211548731,2020-08-26T03:18:59.150Z
2020-06-08T00:00:00.000Z,9.862671660424471,7.369127187130631,2020-08-26T03:18:59.150Z
2020-06-09T00:00:00.000Z,5.795454545454559,12.3035062332765,2020-08-26T03:18:59.150Z
2020-06-10T00:00:00.000Z,15.35982814178303,4.851050426719992,2020-08-26T03:18:59.150Z
2020-06-11T00:00:00.000Z,4.562383612662946,15.53665121758039,2020-08-26T03:18:59.150Z
2020-06-12T00:00:00.000Z,5.253784505788084,13.53690899168143,2020-08-26T03:18:59.150Z
2020-06-13T00:00:00.000Z,6.0913705583756315,11.72232449053531,2020-08-26T03:18:59.150Z
2020-06-14T00:00:00.000Z,-0.3189792663476743,-216.9548829711684,2020-08-26T03:18:59.150Z
2020-06-15T00:00:00.000Z,1.519999999999988,45.94749040773105,2020-08-26T03:18:59.150Z
2020-06-16T00:00:00.000Z,9.92907801418439,7.32208864739965,2020-08-26T03:18:59.150Z
2020-06-17T00:00:00.000Z,2.222222222222237,31.5369271742636,2020-08-26T03:18:59.150Z
2020-06-18T00:00:00.000Z,7.784011220196363,9.246999856820123,2020-08-26T03:18:59.150Z
2020-06-19T00:00:00.000Z,8.13272608978528,8.864995395429089,2020-08-26T03:18:59.150Z
2020-06-20T00:00:00.000Z,0.4211793020457266,164.91927568864,2020-08-26T03:18:59.150Z
2020-06-21T00:00:00.000Z,2.156980227681249,32.48041438027263,2020-08-26T03:18:59.150Z
2020-06-22T00:00:00.000Z,8.680351906158347,8.327008823317762,2020-08-26T03:18:59.150Z
2020-06-23T00:00:00.000Z,8.09498111171074,8.904755993751975,2020-08-26T03:18:59.150Z
2020-06-24T00:00:00.000Z,10.73389915127307,6.79823775011532,2020-08-26T03:18:59.150Z
2020-06-25T00:00:00.000Z,9.513074842200187,7.627583278513958,2020-08-26T03:18:59.150Z
2020-06-26T00:00:00.000Z,6.422396047756274,11.13563542210489,2020-08-26T03:18:59.150Z
2020-06-27T00:00:00.000Z,9.439071566731162,7.684747308213564,2020-08-26T03:18:59.150Z
2020-06-28T00:00:00.000Z,7.387769529869215,9.724817509382417,2020-08-26T03:18:59.150Z
2020-06-29T00:00:00.000Z,13.36405529953917,5.525983167764395,2020-08-26T03:18:59.150Z
2020-06-30T00:00:00.000Z,9.639953542392576,7.531616485265637,2020-08-26T03:18:59.150Z
2020-07-01T00:00:00.000Z,12.764830508474589,5.769768297806762,2020-08-26T03:18:59.150Z
2020-07-02T00:00:00.000Z,14.84264913104743,5.008551716715805,2020-08-26T03:18:59.150Z
2020-07-03T00:00:00.000Z,9.856850715746424,7.373280610240167,2020-08-26T03:18:59.150Z
2020-07-04T00:00:00.000Z,7.818317200297842,9.207908318567117,2020-08-26T03:18:59.150Z
2020-07-05T00:00:00.000Z,7.9074585635359185,9.107917103230067,2020-08-26T03:18:59.150Z
2020-07-06T00:00:00.000Z,6.176000000000004,11.56635025291986,2020-08-26T03:18:59.150Z
2020-07-07T00:00:00.000Z,9.116937914406265,7.944385202673081,2020-08-26T03:18:59.150Z
2020-07-08T00:00:00.000Z,4.88882751001245,14.5220051701728,2020-08-26T03:18:59.150Z
2020-07-09T00:00:00.000Z,4.950625411454901,14.34498698867072,2020-08-26T03:18:59.150Z
2020-07-10T00:00:00.000Z,5.846192447622611,12.19967854178234,2020-08-26T03:18:59.150Z
2020-07-11T00:00:00.000Z,4.0298684366480995,17.54453500445442,2020-08-26T03:18:59.150Z
2020-07-12T00:00:00.000Z,4.63711974478751,15.29175100849096,2020-08-26T03:18:59.150Z
2020-07-13T00:00:00.000Z,6.28266550522647,11.37574696869265,2020-08-26T03:18:59.150Z
2020-07-14T00:00:00.000Z,2.22313287572995,31.52414975314537,2020-08-26T03:18:59.150Z
2020-07-15T00:00:00.000Z,5.582281018240143,12.76035271498252,2020-08-26T03:18:59.150Z
2020-07-16T00:00:00.000Z,3.891789273849078,18.15486963347793,2020-08-26T03:18:59.150Z
2020-07-17T00:00:00.000Z,1.7268158976701637,40.48577456198493,2020-08-26T03:18:59.150Z
2020-07-18T00:00:00.000Z,2.523800970001799,27.80954922506985,2020-08-26T03:18:59.150Z
2020-07-19T00:00:00.000Z,-2.014892685063519,-34.05344662465581,2020-08-26T03:18:59.150Z
2020-07-20T00:00:00.000Z,1.6182387125614601,43.17907847006232,2020-08-26T03:18:59.150Z
2020-07-21T00:00:00.000Z,3.519267992257613,20.04035290913177,2020-08-26T03:18:59.150Z
2020-07-22T00:00:00.000Z,1.393846676865529,50.07485773285015,2020-08-26T03:18:59.150Z
2020-07-23T00:00:00.000Z,0.46940486169320117,148.0114078016034,2020-08-26T03:18:59.150Z
2020-07-24T00:00:00.000Z,1.927248456532626,36.31110778936903,2020-08-26T03:18:59.150Z
2020-07-25T00:00:00.000Z,-2.692968813947783,-25.39099579640652,2020-08-26T03:18:59.150Z
2020-07-26T00:00:00.000Z,0.2355316285329812,294.6369263624141,2020-08-26T03:18:59.150Z
2020-07-27T00:00:00.000Z,1.334340382678745,52.29261174011283,2020-08-26T03:18:59.150Z
2020-07-28T00:00:00.000Z,1.051759834368538,66.24952991502929,2020-08-26T03:18:59.150Z
2020-07-29T00:00:00.000Z,-0.6556302245533496,-105.3753201711206,2020-08-26T03:18:59.150Z
2020-07-30T00:00:00.000Z,-1.6251443656162379,-42.30390192519867,2020-08-26T03:18:59.150Z
2020-07-31T00:00:00.000Z,-4.000000000000014,-16.97974801833893,2020-08-26T03:18:59.150Z
2020-08-01T00:00:00.000Z,-4.236547868623342,-16.01205781285973,2020-08-26T03:18:59.150Z
2020-08-02T00:00:00.000Z,-3.019246556599464,-22.60927655064073,2020-08-26T03:18:59.150Z
2020-08-03T00:00:00.000Z,-2.370203160270878,-28.89625047183825,2020-08-26T03:18:59.150Z
2020-08-04T00:00:00.000Z,-3.9017341040462385,-17.41623311150511,2020-08-26T03:18:59.150Z
2020-08-05T00:00:00.000Z,-2.716791979949884,-25.16527870776086,2020-08-26T03:18:59.150Z
2020-08-06T00:00:00.000Z,-1.164468260511131,-59.17753072742758,2020-08-26T03:18:59.150Z
2020-08-07T00:00:00.000Z,4.149723699301422,17.04767887089101,2020-08-26T03:18:59.150Z
2020-08-08T00:00:00.000Z,1.341475623185495,52.01630526979592,2020-08-26T03:18:59.150Z
2020-08-09T00:00:00.000Z,2.074483848661468,33.7583823932898,2020-08-26T03:18:59.150Z
2020-08-10T00:00:00.000Z,-1.045195006290522,-65.97031780831755,2020-08-26T03:18:59.150Z
2020-08-11T00:00:00.000Z,0.9193154034229822,75.74423565095944,2020-08-26T03:18:59.150Z
2020-08-12T00:00:00.000Z,-0.6783603062312293,-101.8328297557881,2020-08-26T03:18:59.150Z
2020-08-13T00:00:00.000Z,-0.3219826324519559,-214.9279508391268,2020-08-26T03:18:59.150Z
2020-08-14T00:00:00.000Z,-3.514095536413464,-19.37612778804657,2020-08-26T03:18:59.150Z
2020-08-15T00:00:00.000Z,0.1318859693618668,525.9120173662001,2020-08-26T03:18:59.150Z
2020-08-16T00:00:00.000Z,1.2462006079027481,55.96669293951523,2020-08-26T03:18:59.150Z
2020-08-17T00:00:00.000Z,-0.3802661863304357,-181.9326741127013,2020-08-26T03:18:59.150Z
2020-08-18T00:00:00.000Z,-1.707684580612756,-40.24231492425853,2020-08-26T03:18:59.150Z
2020-08-19T00:00:00.000Z,0.2452733776187932,282.9483138290797,2020-08-26T03:18:59.150Z
2020-08-20T00:00:00.000Z,-1.498623712916714,-45.90480384196931,2020-08-26T03:18:59.150Z
2020-08-21T00:00:00.000Z,0.9728834609811665,71.59269582178685,2020-08-26T03:18:59.150Z
2020-08-22T00:00:00.000Z,-0.5842558425584232,-118.2907001081931,2020-08-26T03:18:59.150Z
2020-08-23T00:00:00.000Z,-0.8454479843282847,-81.63872262152762,2020-08-26T03:18:59.150Z
2020-08-24T00:00:00.000Z,2.412394717687416,29.07793994800543,2020-08-26T03:18:59.150Z
2020-08-25T00:00:00.000Z,2.974921311808298,23.64456146193703,2020-08-26T03:18:59.150Z
