date,amount,lastUpdate
2020-06-21T00:00:00.000Z,53,2021-01-02T14:23:22.093Z
2020-06-22T00:00:00.000Z,61,2021-01-02T14:23:22.093Z
2020-06-23T00:00:00.000Z,88,2021-01-02T14:23:22.093Z
2020-06-24T00:00:00.000Z,75,2021-01-02T14:23:22.093Z
2020-06-25T00:00:00.000Z,78,2021-01-02T14:23:22.093Z
2020-06-26T00:00:00.000Z,133,2021-01-02T14:23:22.093Z
2020-06-27T00:00:00.000Z,51,2021-01-02T14:23:22.093Z
2020-06-28T00:00:00.000Z,144,2021-01-02T14:23:22.093Z
2020-06-29T00:00:00.000Z,167,2021-01-02T14:23:22.093Z
2020-06-30T00:00:00.000Z,134,2021-01-02T14:23:22.093Z
2020-07-01T00:00:00.000Z,102,2021-01-02T14:23:22.093Z
2020-07-02T00:00:00.000Z,135,2021-01-02T14:23:22.093Z
2020-07-03T00:00:00.000Z,119,2021-01-02T14:23:22.093Z
2020-07-04T00:00:00.000Z,77,2021-01-02T14:23:22.093Z
2020-07-05T00:00:00.000Z,151,2021-01-02T14:23:22.093Z
2020-07-06T00:00:00.000Z,202,2021-01-02T14:23:22.093Z
2020-07-07T00:00:00.000Z,177,2021-01-02T14:23:22.093Z
2020-07-08T00:00:00.000Z,235,2021-01-02T14:23:22.093Z
2020-07-09T00:00:00.000Z,228,2021-01-02T14:23:22.093Z
2020-07-10T00:00:00.000Z,214,2021-01-02T14:23:22.093Z
2020-07-11T00:00:00.000Z,191,2021-01-02T14:23:22.093Z
2020-07-12T00:00:00.000Z,343,2021-01-02T14:23:22.093Z
2020-07-13T00:00:00.000Z,366,2021-01-02T14:23:22.093Z
2020-07-14T00:00:00.000Z,314,2021-01-02T14:23:22.093Z
2020-07-15T00:00:00.000Z,362,2021-01-02T14:23:22.093Z
2020-07-16T00:00:00.000Z,508,2021-01-02T14:23:22.093Z
2020-07-17T00:00:00.000Z,483,2021-01-02T14:23:22.093Z
2020-07-18T00:00:00.000Z,443,2021-01-02T14:23:22.093Z
2020-07-19T00:00:00.000Z,522,2021-01-02T14:23:22.093Z
2020-07-20T00:00:00.000Z,627,2021-01-02T14:23:22.093Z
2020-07-21T00:00:00.000Z,634,2021-01-02T14:23:22.093Z
2020-07-22T00:00:00.000Z,3874,2021-01-02T14:23:22.093Z
2020-07-23T00:00:00.000Z,6732,2021-01-02T14:23:22.093Z
2020-07-24T00:00:00.000Z,1706,2021-01-02T14:23:22.093Z
2020-07-25T00:00:00.000Z,611,2021-01-02T14:23:22.093Z
2020-07-26T00:00:00.000Z,2903,2021-01-02T14:23:22.093Z
2020-07-27T00:00:00.000Z,1844,2021-01-02T14:23:22.093Z
2020-07-28T00:00:00.000Z,1622,2021-01-02T14:23:22.093Z
2020-07-29T00:00:00.000Z,1459,2021-01-02T14:23:22.093Z
2020-07-30T00:00:00.000Z,1759,2021-01-02T14:23:22.093Z
2020-07-31T00:00:00.000Z,1343,2021-01-02T14:23:22.093Z
2020-08-01T00:00:00.000Z,551,2021-01-02T14:23:22.093Z
2020-08-02T00:00:00.000Z,2558,2021-01-02T14:23:22.093Z
2020-08-03T00:00:00.000Z,1868,2021-01-02T14:23:22.093Z
2020-08-04T00:00:00.000Z,1729,2021-01-02T14:23:22.093Z
2020-08-05T00:00:00.000Z,1540,2021-01-02T14:23:22.093Z
2020-08-06T00:00:00.000Z,1847,2021-01-02T14:23:22.093Z
2020-08-07T00:00:00.000Z,1259,2021-01-02T14:23:22.093Z
2020-08-08T00:00:00.000Z,622,2021-01-02T14:23:22.093Z
2020-08-09T00:00:00.000Z,2333,2021-01-02T14:23:22.093Z
2020-08-10T00:00:00.000Z,1402,2021-01-02T14:23:22.093Z
2020-08-11T00:00:00.000Z,1000,2021-01-02T14:23:22.093Z
2020-08-12T00:00:00.000Z,1151,2021-01-02T14:23:22.093Z
2020-08-13T00:00:00.000Z,1329,2021-01-02T14:23:22.093Z
2020-08-14T00:00:00.000Z,992,2021-01-02T14:23:22.093Z
2020-08-15T00:00:00.000Z,569,2021-01-02T14:23:22.093Z
2020-08-16T00:00:00.000Z,2251,2021-01-02T14:23:22.093Z
2020-08-17T00:00:00.000Z,1206,2021-01-02T14:23:22.093Z
2020-08-18T00:00:00.000Z,1130,2021-01-02T14:23:22.093Z
2020-08-19T00:00:00.000Z,1497,2021-01-02T14:23:22.093Z
2020-08-20T00:00:00.000Z,1452,2021-01-02T14:23:22.093Z
2020-08-21T00:00:00.000Z,1598,2021-01-02T14:23:22.093Z
2020-08-22T00:00:00.000Z,672,2021-01-02T14:23:22.093Z
2020-08-23T00:00:00.000Z,2143,2021-01-02T14:23:22.093Z
2020-08-24T00:00:00.000Z,1416,2021-01-02T14:23:22.093Z
2020-08-25T00:00:00.000Z,808,2021-01-02T14:23:22.093Z
2020-08-26T00:00:00.000Z,3821,2021-01-02T14:23:22.093Z
2020-08-27T00:00:00.000Z,1545,2021-01-02T14:23:22.093Z
2020-08-28T00:00:00.000Z,1855,2021-01-02T14:23:22.093Z
2020-08-29T00:00:00.000Z,718,2021-01-02T14:23:22.093Z
2020-08-30T00:00:00.000Z,2333,2021-01-02T14:23:22.093Z
2020-08-31T00:00:00.000Z,1513,2021-01-02T14:23:22.093Z
2020-09-01T00:00:00.000Z,1035,2021-01-02T14:23:22.093Z
2020-09-02T00:00:00.000Z,1430,2021-01-02T14:23:22.093Z
2020-09-03T00:00:00.000Z,1848,2021-01-02T14:23:22.093Z
2020-09-04T00:00:00.000Z,1227,2021-01-02T14:23:22.093Z
2020-09-05T00:00:00.000Z,911,2021-01-02T14:23:22.093Z
2020-09-06T00:00:00.000Z,2440,2021-01-02T14:23:22.093Z
2020-09-07T00:00:00.000Z,1626,2021-01-02T14:23:22.093Z
2020-09-08T00:00:00.000Z,1472,2021-01-02T14:23:22.093Z
2020-09-09T00:00:00.000Z,1491,2021-01-02T14:23:22.093Z
2020-09-10T00:00:00.000Z,2010,2021-01-02T14:23:22.093Z
2020-09-11T00:00:00.000Z,1805,2021-01-02T14:23:22.093Z
2020-09-12T00:00:00.000Z,1281,2021-01-02T14:23:22.093Z
2020-09-13T00:00:00.000Z,3343,2021-01-02T14:23:22.093Z
2020-09-14T00:00:00.000Z,2441,2021-01-02T14:23:22.093Z
2020-09-15T00:00:00.000Z,2321,2021-01-02T14:23:22.093Z
2020-09-16T00:00:00.000Z,2837,2021-01-02T14:23:22.093Z
2020-09-17T00:00:00.000Z,3791,2021-01-02T14:23:22.093Z
2020-09-18T00:00:00.000Z,2883,2021-01-02T14:23:22.093Z
2020-09-19T00:00:00.000Z,1465,2021-01-02T14:23:22.093Z
2020-09-20T00:00:00.000Z,2521,2021-01-02T14:23:22.093Z
2020-09-21T00:00:00.000Z,4771,2021-01-02T14:23:22.093Z
2020-09-22T00:00:00.000Z,3580,2021-01-02T14:23:22.093Z
2020-09-23T00:00:00.000Z,3899,2021-01-02T14:23:22.093Z
2020-09-24T00:00:00.000Z,4708,2021-01-02T14:23:22.093Z
2020-09-25T00:00:00.000Z,4228,2021-01-02T14:23:22.093Z
2020-09-26T00:00:00.000Z,2432,2021-01-02T14:23:22.093Z
2020-09-27T00:00:00.000Z,5804,2021-01-02T14:23:22.093Z
2020-09-28T00:00:00.000Z,2214,2021-01-02T14:23:22.093Z
2020-09-29T00:00:00.000Z,5939,2021-01-02T14:23:22.093Z
2020-09-30T00:00:00.000Z,5337,2021-01-02T14:23:22.093Z
2020-10-01T00:00:00.000Z,5872,2021-01-02T14:23:22.093Z
2020-10-02T00:00:00.000Z,5678,2021-01-02T14:23:22.093Z
2020-10-03T00:00:00.000Z,3552,2021-01-02T14:23:22.093Z
2020-10-04T00:00:00.000Z,8272,2021-01-02T14:23:22.093Z
2020-10-05T00:00:00.000Z,7087,2021-01-02T14:23:22.093Z
2020-10-06T00:00:00.000Z,6563,2021-01-02T14:23:22.093Z
2020-10-07T00:00:00.000Z,4990,2021-01-02T14:23:22.093Z
2020-10-08T00:00:00.000Z,4886,2021-01-02T14:23:22.093Z
2020-10-09T00:00:00.000Z,5180,2021-01-02T14:23:22.093Z
2020-10-10T00:00:00.000Z,3857,2021-01-02T14:23:22.093Z
2020-10-11T00:00:00.000Z,7721,2021-01-02T14:23:22.093Z
2020-10-12T00:00:00.000Z,5620,2021-01-02T14:23:22.093Z
2020-10-13T00:00:00.000Z,5839,2021-01-02T14:23:22.093Z
2020-10-14T00:00:00.000Z,5919,2021-01-02T14:23:22.093Z
2020-10-15T00:00:00.000Z,5513,2021-01-02T14:23:22.093Z
2020-10-16T00:00:00.000Z,3552,2021-01-02T14:23:22.093Z
2020-10-17T00:00:00.000Z,2538,2021-01-02T14:23:22.093Z
2020-10-18T00:00:00.000Z,5005,2021-01-02T14:23:22.093Z
2020-10-19T00:00:00.000Z,2393,2021-01-02T14:23:22.093Z
2020-10-20T00:00:00.000Z,1839,2021-01-02T14:23:22.093Z
2020-10-21T00:00:00.000Z,3192,2021-01-02T14:23:22.093Z
2020-10-22T00:00:00.000Z,3186,2021-01-02T14:23:22.093Z
2020-10-23T00:00:00.000Z,2485,2021-01-02T14:23:22.093Z
2020-10-24T00:00:00.000Z,1323,2021-01-02T14:23:22.093Z
2020-10-25T00:00:00.000Z,2737,2021-01-02T14:23:22.093Z
2020-10-26T00:00:00.000Z,1316,2021-01-02T14:23:22.093Z
2020-10-27T00:00:00.000Z,978,2021-01-02T14:23:22.093Z
2020-10-28T00:00:00.000Z,1312,2021-01-02T14:23:22.093Z
2020-10-29T00:00:00.000Z,1455,2021-01-02T14:23:22.093Z
2020-10-30T00:00:00.000Z,1073,2021-01-02T14:23:22.093Z
2020-10-31T00:00:00.000Z,801,2021-01-02T14:23:22.093Z
2020-11-01T00:00:00.000Z,1540,2021-01-02T14:23:22.093Z
2020-11-02T00:00:00.000Z,926,2021-01-02T14:23:22.093Z
2020-11-03T00:00:00.000Z,740,2021-01-02T14:23:22.093Z
2020-11-04T00:00:00.000Z,638,2021-01-02T14:23:22.093Z
2020-11-05T00:00:00.000Z,853,2021-01-02T14:23:22.093Z
2020-11-06T00:00:00.000Z,902,2021-01-02T14:23:22.093Z
2020-11-07T00:00:00.000Z,691,2021-01-02T14:23:22.093Z
2020-11-08T00:00:00.000Z,685,2021-01-02T14:23:22.093Z
2020-11-09T00:00:00.000Z,933,2021-01-02T14:23:22.093Z
2020-11-10T00:00:00.000Z,337,2021-01-02T14:23:22.093Z
2020-11-11T00:00:00.000Z,1106,2021-01-02T14:23:22.093Z
2020-11-12T00:00:00.000Z,1217,2021-01-02T14:23:22.093Z
2020-11-13T00:00:00.000Z,743,2021-01-02T14:23:22.093Z
2020-11-14T00:00:00.000Z,428,2021-01-02T14:23:22.093Z
2020-11-15T00:00:00.000Z,980,2021-01-02T14:23:22.093Z
2020-11-16T00:00:00.000Z,669,2021-01-02T14:23:22.093Z
2020-11-17T00:00:00.000Z,585,2021-01-02T14:23:22.093Z
2020-11-18T00:00:00.000Z,807,2021-01-02T14:23:22.093Z
2020-11-19T00:00:00.000Z,759,2021-01-02T14:23:22.093Z
2020-11-20T00:00:00.000Z,683,2021-01-02T14:23:22.093Z
2020-11-21T00:00:00.000Z,452,2021-01-02T14:23:22.093Z
2020-11-22T00:00:00.000Z,1018,2021-01-02T14:23:22.093Z
2020-11-23T00:00:00.000Z,659,2021-01-02T14:23:22.093Z
2020-11-24T00:00:00.000Z,552,2021-01-02T14:23:22.093Z
2020-11-25T00:00:00.000Z,853,2021-01-02T14:23:22.093Z
2020-11-26T00:00:00.000Z,939,2021-01-02T14:23:22.093Z
2020-11-27T00:00:00.000Z,698,2021-01-02T14:23:22.093Z
2020-11-28T00:00:00.000Z,424,2021-01-02T14:23:22.093Z
2020-11-29T00:00:00.000Z,1117,2021-01-02T14:23:22.093Z
2020-11-30T00:00:00.000Z,743,2021-01-02T14:23:22.093Z
2020-12-01T00:00:00.000Z,705,2021-01-02T14:23:22.093Z
2020-12-02T00:00:00.000Z,849,2021-01-02T14:23:22.093Z
2020-12-03T00:00:00.000Z,1444,2021-01-02T14:23:22.093Z
2020-12-04T00:00:00.000Z,870,2021-01-02T14:23:22.093Z
2020-12-05T00:00:00.000Z,603,2021-01-02T14:23:22.093Z
2020-12-06T00:00:00.000Z,1417,2021-01-02T14:23:22.093Z
2020-12-07T00:00:00.000Z,918,2021-01-02T14:23:22.093Z
2020-12-08T00:00:00.000Z,905,2021-01-02T14:23:22.093Z
2020-12-09T00:00:00.000Z,1047,2021-01-02T14:23:22.093Z
2020-12-10T00:00:00.000Z,1455,2021-01-02T14:23:22.093Z
2020-12-11T00:00:00.000Z,1155,2021-01-02T14:23:22.093Z
2020-12-12T00:00:00.000Z,927,2021-01-02T14:23:22.093Z
2020-12-13T00:00:00.000Z,1932,2021-01-02T14:23:22.093Z
2020-12-14T00:00:00.000Z,1276,2021-01-02T14:23:22.093Z
2020-12-15T00:00:00.000Z,1215,2021-01-02T14:23:22.093Z
2020-12-16T00:00:00.000Z,1637,2021-01-02T14:23:22.093Z
2020-12-17T00:00:00.000Z,1977,2021-01-02T14:23:22.093Z
2020-12-18T00:00:00.000Z,1576,2021-01-02T14:23:22.093Z
2020-12-19T00:00:00.000Z,1102,2021-01-02T14:23:22.093Z
2020-12-20T00:00:00.000Z,2610,2021-01-02T14:23:22.093Z
2020-12-21T00:00:00.000Z,1586,2021-01-02T14:23:22.093Z
2020-12-22T00:00:00.000Z,1510,2021-01-02T14:23:22.093Z
2020-12-23T00:00:00.000Z,2052,2021-01-02T14:23:22.093Z
2020-12-24T00:00:00.000Z,2911,2021-01-02T14:23:22.093Z
2020-12-25T00:00:00.000Z,2439,2021-01-02T14:23:22.093Z
2020-12-26T00:00:00.000Z,1840,2021-01-02T14:23:22.093Z
2020-12-27T00:00:00.000Z,4282,2021-01-02T14:23:22.093Z
2020-12-28T00:00:00.000Z,2520,2021-01-02T14:23:22.093Z
2020-12-29T00:00:00.000Z,2424,2021-01-02T14:23:22.093Z
2020-12-30T00:00:00.000Z,3735,2021-01-02T14:23:22.093Z
2020-12-31T00:00:00.000Z,4296,2021-01-02T14:23:22.093Z
2021-01-01T00:00:00.000Z,3457,2021-01-02T14:23:22.093Z
2021-01-02T00:00:00.000Z,1040,2021-01-02T14:23:22.093Z
