date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new,lastUpdate
2020-08-19T00:00:00.000Z,112,923,824,382,178,362,111,12,2892,0.3191562932226832,5561,22080,3100,702,800,117,2339,44,2021-04-20T18:15:45.000Z
2020-08-20T00:00:00.000Z,114,927,804,393,176,354,110,14,2892,0.320539419087137,5837,22256,2979,711,814,118,2389,60,2021-04-20T18:15:45.000Z
2020-08-21T00:00:00.000Z,129,922,848,400,170,349,110,13,2892,0.3188105117565698,4859,22695,2935,720,827,116,2425,51,2021-04-20T18:15:45.000Z
2020-08-22T00:00:00.000Z,98,937,902,402,180,353,114,10,2892,0.3239972337482711,4228,22776,2835,729,837,121,2453,39,2021-04-20T18:15:45.000Z
2020-08-23T00:00:00.000Z,132,1022,910,405,210,399,113,13,2892,0.3533886583679115,6501,21666,2762,740,850,120,2512,63,2021-04-20T18:15:45.000Z
2020-08-24T00:00:00.000Z,129,1028,895,425,202,399,117,16,2892,0.355463347164592,5683,22553,2372,753,866,125,2573,71,2021-04-20T18:15:45.000Z
2020-08-25T00:00:00.000Z,114,995,866,428,181,380,117,19,2892,0.3440525587828492,5789,23893,2202,761,885,125,2619,59,2021-04-20T18:15:45.000Z
2020-08-26T00:00:00.000Z,164,1021,887,417,189,407,116,11,2892,0.3530428769017981,5676,22111,2248,770,896,121,2663,54,2021-04-20T18:15:45.000Z
2020-08-27T00:00:00.000Z,137,1015,877,421,192,400,115,11,2892,0.3509681881051175,5724,22726,2184,776,907,123,2714,63,2021-04-20T18:15:45.000Z
2020-08-28T00:00:00.000Z,106,972,877,416,202,350,110,13,2892,0.3360995850622407,4944,22677,2216,781,920,120,2754,54,2021-04-20T18:15:45.000Z
2020-08-29T00:00:00.000Z,99,970,927,438,196,329,115,5,2892,0.3354080221300138,4437,22769,2267,787,925,126,2788,45,2021-04-20T18:15:45.000Z
2020-08-30T00:00:00.000Z,170,1084,945,452,213,409,124,14,2892,0.3748271092669433,6685,21576,2241,796,939,131,2841,64,2021-04-20T18:15:45.000Z
2020-08-31T00:00:00.000Z,155,1080,920,433,208,434,118,23,2892,0.3734439834024896,6011,22506,2012,803,962,124,2892,67,2021-04-20T18:15:45.000Z
2020-09-01T00:00:00.000Z,123,1026,891,417,196,407,115,15,2892,0.3547717842323652,6663,23829,1948,812,977,123,2930,51,2021-04-20T18:15:45.000Z
2020-09-02T00:00:00.000Z,121,1000,872,416,169,406,119,13,2892,0.3457814661134163,6178,25573,1999,826,990,124,2977,64,2021-04-20T18:15:45.000Z
2020-09-03T00:00:00.000Z,141,996,867,402,157,423,114,16,2892,0.3443983402489627,6145,26412,2006,832,1006,116,3010,40,2021-04-20T18:15:45.000Z
2020-09-04T00:00:00.000Z,131,988,897,415,147,419,118,12,2892,0.3416320885200553,5055,27730,2070,839,1018,121,3063,63,2021-04-20T18:15:45.000Z
2020-09-05T00:00:00.000Z,122,1005,964,438,149,407,124,15,2892,0.3475103734439834,4582,28071,2257,853,1033,128,3114,65,2021-04-20T18:15:45.000Z
2020-09-06T00:00:00.000Z,176,1130,972,456,183,477,129,12,2892,0.3907330567081604,6866,27901,2180,862,1045,132,3172,81,2021-04-20T18:15:45.000Z
2020-09-07T00:00:00.000Z,167,1120,993,458,182,456,132,17,2892,0.3872752420470263,6184,29797,2035,872,1062,137,3222,62,2021-04-20T18:15:45.000Z
2020-09-08T00:00:00.000Z,167,1144,995,461,185,485,140,20,2892,0.3955739972337483,6067,31773,2084,881,1082,140,3278,66,2021-04-20T18:15:45.000Z
2020-09-09T00:00:00.000Z,177,1154,1019,484,189,467,136,15,2892,0.3990318118948825,6022,34118,2224,889,1097,144,3356,88,2021-04-20T18:15:45.000Z
2020-09-10T00:00:00.000Z,170,1180,1050,489,201,474,136,14,2892,0.4080221300138313,5985,36132,2345,899,1111,149,3414,76,2021-04-20T18:15:45.000Z
2020-09-11T00:00:00.000Z,151,1188,1058,488,203,484,129,20,2892,0.4107883817427386,5159,38166,2484,905,1131,141,3464,59,2021-04-20T18:15:45.000Z
2020-09-12T00:00:00.000Z,146,1190,1118,516,202,452,130,15,2892,0.4114799446749654,4702,39293,2733,914,1146,138,3528,78,2021-04-20T18:15:45.000Z
2020-09-13T00:00:00.000Z,206,1311,1144,517,234,549,132,17,2892,0.4533195020746888,6991,39127,2751,923,1163,150,3595,78,2021-04-20T18:15:45.000Z
2020-09-14T00:00:00.000Z,214,1345,1158,524,235,575,131,20,2892,0.465076071922545,6126,41641,2602,934,1183,144,3662,78,2021-04-20T18:15:45.000Z
2020-09-15T00:00:00.000Z,198,1340,1187,514,232,553,131,16,2892,0.4633471645919779,6117,44696,2758,944,1199,138,3726,76,2021-04-20T18:15:45.000Z
2020-09-16T00:00:00.000Z,208,1367,1202,529,272,548,135,26,2892,0.4726832641770401,6190,46210,2973,955,1225,139,3806,100,2021-04-20T18:15:45.000Z
2020-09-17T00:00:00.000Z,218,1406,1211,568,252,554,141,17,2892,0.4861687413554633,6129,47692,3130,972,1242,158,3900,114,2021-04-20T18:15:45.000Z
2020-09-18T00:00:00.000Z,199,1401,1264,587,256,521,143,21,2892,0.4844398340248963,5016,50113,3113,986,1263,151,3976,103,2021-04-20T18:15:45.000Z
2020-09-19T00:00:00.000Z,157,1394,1293,610,253,508,147,28,2892,0.4820193637621024,4477,52187,3340,1000,1291,161,4050,82,2021-04-20T18:15:45.000Z
2020-09-20T00:00:00.000Z,219,1499,1387,630,242,601,158,21,2892,0.5183264177040111,5141,52121,3384,1013,1312,167,4128,94,2021-04-20T18:15:45.000Z
2020-09-21T00:00:00.000Z,223,1579,1337,653,277,612,161,32,2892,0.5459889349930843,6579,51407,3302,1030,1344,173,4231,123,2021-04-20T18:15:45.000Z
2020-09-22T00:00:00.000Z,245,1563,1367,633,293,606,161,26,2892,0.5404564315352697,5853,54842,3300,1047,1370,179,4312,95,2021-04-20T18:15:45.000Z
2020-09-23T00:00:00.000Z,238,1591,1406,666,267,615,150,25,2892,0.5501383125864454,5659,57952,3419,1054,1395,167,4410,128,2021-04-20T18:15:45.000Z
2020-09-24T00:00:00.000Z,259,1629,1410,663,279,632,148,31,2892,0.5632780082987552,5817,61492,3456,1069,1426,193,4501,110,2021-04-20T18:15:45.000Z
2020-09-25T00:00:00.000Z,232,1614,1453,706,258,624,164,29,2892,0.558091286307054,4881,65434,3655,1087,1455,207,4614,138,2021-04-20T18:15:45.000Z
2020-09-26T00:00:00.000Z,217,1653,1539,721,282,627,180,27,2892,0.5715767634854771,4698,68594,3858,1113,1482,221,4701,103,2021-04-20T18:15:45.000Z
2020-09-27T00:00:00.000Z,253,1786,1592,733,287,729,188,32,2892,0.6175656984785616,5438,66245,3818,1137,1514,223,4815,126,2021-04-20T18:15:45.000Z
2020-09-28T00:00:00.000Z,182,1745,1665,762,304,654,187,28,2892,0.6033886583679114,3949,64974,3965,1152,1542,222,4894,102,2021-04-20T18:15:45.000Z
2020-09-29T00:00:00.000Z,280,1913,1599,804,310,758,195,35,2892,0.6614799446749654,6750,64284,3847,1167,1577,248,5020,146,2021-04-20T18:15:45.000Z
2020-09-30T00:00:00.000Z,258,1830,1586,819,287,685,198,37,2892,0.6327800829875518,5534,68223,3713,1188,1614,249,5144,141,2021-04-20T18:15:45.000Z
2020-10-01T00:00:00.000Z,257,1798,1598,816,303,651,182,46,2892,0.6217150760719226,5782,69205,4618,1201,1660,238,5267,142,2021-04-20T18:15:45.000Z
2020-10-02T00:00:00.000Z,223,1794,1624,847,295,631,193,25,2892,0.6203319502074689,4620,70206,5009,1217,1685,250,5366,125,2021-04-20T18:15:45.000Z
2020-10-03T00:00:00.000Z,186,1770,1687,843,328,589,206,38,2892,0.6120331950207469,4016,69203,4982,1241,1723,260,5450,101,2021-04-20T18:15:45.000Z
2020-10-04T00:00:00.000Z,259,1920,1675,900,353,638,209,37,2892,0.6639004149377593,5635,64273,4679,1259,1760,265,5580,163,2021-04-20T18:15:45.000Z
2020-10-05T00:00:00.000Z,212,1867,1686,871,337,631,210,27,2892,0.6455739972337483,5184,63056,4587,1277,1787,271,5684,117,2021-04-20T18:15:45.000Z
2020-10-06T00:00:00.000Z,216,1871,1622,852,353,631,208,45,2892,0.646957123098202,5320,61141,4771,1293,1832,271,5769,103,2021-04-20T18:15:45.000Z
2020-10-07T00:00:00.000Z,215,1816,1645,848,330,614,217,26,2892,0.627939142461964,5362,60078,5027,1318,1858,281,5862,111,2021-04-20T18:15:45.000Z
2020-10-08T00:00:00.000Z,181,1781,1544,841,338,586,217,47,2892,0.6158367911479945,5532,58715,5365,1343,1905,283,5956,121,2021-04-20T18:15:45.000Z
2020-10-09T00:00:00.000Z,182,1687,1550,831,294,534,217,40,2892,0.5833333333333334,5091,56196,5669,1356,1945,270,6033,86,2021-04-20T18:15:45.000Z
2020-10-10T00:00:00.000Z,150,1669,1602,811,296,544,217,35,2892,0.5771092669432918,4445,53479,5389,1375,1980,276,6089,71,2021-04-20T18:15:45.000Z
2020-10-11T00:00:00.000Z,246,1807,1578,809,325,649,214,46,2892,0.6248271092669433,6337,47880,5007,1397,2026,274,6190,123,2021-04-20T18:15:45.000Z
2020-10-12T00:00:00.000Z,187,1732,1521,801,307,614,210,30,2892,0.598893499308437,5332,45881,4654,1415,2056,275,6260,88,2021-04-20T18:15:45.000Z
2020-10-13T00:00:00.000Z,134,1623,1430,765,277,568,224,38,2892,0.5612033195020747,4708,42472,4681,1434,2094,286,6328,81,2021-04-20T18:15:45.000Z
2020-10-14T00:00:00.000Z,151,1548,1355,726,252,563,215,35,2892,0.5352697095435685,4944,39114,4323,1445,2129,269,6398,83,2021-04-20T18:15:45.000Z
2020-10-15T00:00:00.000Z,146,1478,1280,702,240,512,204,30,2892,0.5110650069156293,5400,35571,4073,1456,2159,268,6457,77,2021-04-20T18:15:45.000Z
2020-10-16T00:00:00.000Z,105,1360,1244,658,226,453,217,35,2892,0.4702627939142462,4409,34023,3620,1473,2194,263,6498,57,2021-04-20T18:15:45.000Z
2020-10-17T00:00:00.000Z,71,1290,1244,646,187,447,219,32,2892,0.4460580912863071,3956,32166,3337,1481,2226,256,6538,48,2021-04-20T18:15:45.000Z
2020-10-18T00:00:00.000Z,132,1342,1174,661,218,422,224,33,2892,0.4640387275242047,6466,28542,2974,1513,2259,240,6616,108,2021-04-20T18:15:45.000Z
2020-10-19T00:00:00.000Z,125,1274,1142,642,192,405,225,31,2892,0.4405255878284924,5422,28335,2334,1526,2290,256,6674,75,2021-04-20T18:15:45.000Z
2020-10-20T00:00:00.000Z,106,1228,1110,627,180,389,227,20,2892,0.4246196403872752,5283,27972,2086,1540,2310,266,6716,57,2021-04-20T18:15:45.000Z
2020-10-21T00:00:00.000Z,95,1197,1075,612,180,377,228,25,2892,0.4139004149377593,5236,26023,2056,1557,2335,263,6760,59,2021-04-20T18:15:45.000Z
2020-10-22T00:00:00.000Z,77,1124,1005,592,176,334,215,29,2892,0.38865836791148,5545,24426,1579,1564,2364,246,6801,55,2021-04-20T18:15:45.000Z
2020-10-23T00:00:00.000Z,80,1064,986,564,164,315,209,26,2892,0.367911479944675,4487,24396,0,1580,2390,235,6835,40,2021-04-20T18:15:45.000Z
2020-10-24T00:00:00.000Z,86,1046,1023,541,158,313,203,27,2892,0.3616874135546335,4169,23267,0,1595,2417,233,6865,42,2021-04-20T18:15:45.000Z
2020-10-25T00:00:00.000Z,80,1066,942,509,164,358,190,35,2892,0.3686030428769018,5821,20323,894,1606,2452,234,6890,47,2021-04-20T18:15:45.000Z
2020-10-26T00:00:00.000Z,76,989,876,495,144,323,201,28,2892,0.3419778699861688,5486,20040,797,1614,2480,229,6929,54,2021-04-20T18:15:45.000Z
2020-10-27T00:00:00.000Z,71,916,839,477,142,274,191,28,2892,0.3167358229598893,5505,20123,648,1625,2508,213,6966,45,2021-04-20T18:15:45.000Z
2020-10-28T00:00:00.000Z,66,896,820,462,138,279,187,9,2892,0.309820193637621,5516,19543,658,1630,2517,206,6994,39,2021-04-20T18:15:45.000Z
2020-10-29T00:00:00.000Z,54,861,747,447,123,265,186,19,2892,0.2977178423236515,5602,18916,542,1639,2536,203,7013,30,2021-04-20T18:15:45.000Z
2020-10-30T00:00:00.000Z,52,786,724,428,110,227,182,12,2892,0.2717842323651452,1099,18610,471,1642,2548,198,7027,25,2021-04-20T18:15:45.000Z
2020-10-31T00:00:00.000Z,53,755,747,409,109,231,170,25,2892,0.2610650069156293,692,18051,415,1646,2573,184,7049,28,2021-04-20T18:15:45.000Z
2020-11-01T00:00:00.000Z,66,799,710,398,130,249,167,19,2892,0.2762793914246197,5622,17249,372,1653,2592,188,7080,41,2021-04-20T18:15:45.000Z
2020-11-02T00:00:00.000Z,54,752,693,399,104,223,169,15,2892,0.2600276625172891,5445,17178,320,1660,2607,198,7112,45,2021-04-20T18:15:45.000Z
2020-11-03T00:00:00.000Z,62,728,657,383,111,217,164,26,2892,0.2517289073305671,5362,17326,293,1670,2633,189,7142,43,2021-04-20T18:15:45.000Z
2020-11-04T00:00:00.000Z,58,701,642,356,109,215,150,15,2892,0.2423928077455048,4854,17470,286,1676,2648,178,7160,22,2021-04-20T18:15:45.000Z
2020-11-05T00:00:00.000Z,61,692,625,333,110,234,150,14,2892,0.2392807745504841,5150,17195,289,1682,2662,174,7173,18,2021-04-20T18:15:45.000Z
2020-11-06T00:00:00.000Z,56,667,626,318,108,231,135,16,2892,0.2306362378976487,4261,17026,239,1685,2678,156,7194,26,2021-04-20T18:15:45.000Z
2020-11-07T00:00:00.000Z,33,652,631,325,102,215,142,8,2892,0.2254495159059475,3958,16563,215,1690,2686,157,7213,27,2021-04-20T18:15:45.000Z
2020-11-08T00:00:00.000Z,59,687,640,336,106,230,141,7,2892,0.237551867219917,6109,16409,203,1695,2693,165,7238,35,2021-04-20T18:15:45.000Z
2020-11-09T00:00:00.000Z,57,691,636,333,103,240,137,7,2892,0.2389349930843707,5526,16254,151,1698,2700,162,7258,25,2021-04-20T18:15:45.000Z
2020-11-10T00:00:00.000Z,45,673,603,308,113,241,131,10,2892,0.2327109266943292,5381,16610,154,1700,2710,150,7275,23,2021-04-20T18:15:45.000Z
2020-11-11T00:00:00.000Z,55,654,592,308,111,216,135,7,2892,0.2261410788381743,5446,16289,156,1712,2717,152,7303,35,2021-04-20T18:15:45.000Z
2020-11-12T00:00:00.000Z,56,637,578,302,108,207,129,12,2892,0.2202627939142462,5753,15924,149,1720,2729,143,7329,31,2021-04-20T18:15:45.000Z
2020-11-13T00:00:00.000Z,44,617,590,291,112,205,122,5,2892,0.2133471645919779,5134,15933,148,1724,2734,141,7349,25,2021-04-20T18:15:45.000Z
2020-11-14T00:00:00.000Z,56,634,617,291,114,221,122,12,2892,0.219225449515906,4727,15764,146,1728,2746,139,7365,23,2021-04-20T18:15:45.000Z
2020-11-15T00:00:00.000Z,70,680,607,307,112,246,123,9,2892,0.2351313969571231,6666,15420,147,1731,2755,144,7394,38,2021-04-20T18:15:45.000Z
2020-11-16T00:00:00.000Z,65,665,605,317,91,237,116,8,2892,0.2299446749654218,6090,15648,124,1736,2763,138,7427,39,2021-04-20T18:15:45.000Z
2020-11-17T00:00:00.000Z,55,646,587,317,95,222,123,12,2892,0.223374827109267,6333,15885,142,1743,2775,137,7450,35,2021-04-20T18:15:45.000Z
2020-11-18T00:00:00.000Z,60,637,592,313,92,217,122,7,2892,0.2202627939142462,6107,15861,148,1751,2782,139,7476,30,2021-04-20T18:15:45.000Z
2020-11-19T00:00:00.000Z,78,664,602,320,88,234,121,8,2892,0.2295988934993084,6632,15859,151,1757,2790,138,7503,31,2021-04-20T18:15:45.000Z
2020-11-20T00:00:00.000Z,55,651,617,315,83,226,120,6,2892,0.225103734439834,4905,15934,151,1761,2796,142,7520,21,2021-04-20T18:15:45.000Z
2020-11-21T00:00:00.000Z,47,648,620,309,94,233,115,12,2892,0.2240663900414938,4335,15883,159,1766,2808,134,7544,26,2021-04-20T18:15:45.000Z
2020-11-22T00:00:00.000Z,53,661,581,306,97,239,113,16,2892,0.2285615491009682,6867,15670,150,1769,2824,130,7571,34,2021-04-20T18:15:45.000Z
2020-11-23T00:00:00.000Z,63,639,565,290,92,242,111,7,2892,0.220954356846473,6442,15995,139,1772,2831,124,7598,34,2021-04-20T18:15:45.000Z
2020-11-24T00:00:00.000Z,48,610,544,281,84,223,108,6,2892,0.210926694329184,6153,16327,134,1776,2837,126,7620,24,2021-04-20T18:15:45.000Z
2020-11-25T00:00:00.000Z,80,621,575,292,81,231,108,5,2892,0.2147302904564315,4618,16494,163,1779,2842,121,7648,34,2021-04-20T18:15:45.000Z
2020-11-26T00:00:00.000Z,68,631,563,280,83,237,108,9,2892,0.2181881051175657,4893,16683,131,1786,2851,115,7668,29,2021-04-20T18:15:45.000Z
2020-11-27T00:00:00.000Z,37,588,545,278,74,223,107,7,2892,0.2033195020746888,4726,17020,142,1793,2858,114,7694,31,2021-04-20T18:15:45.000Z
2020-11-28T00:00:00.000Z,48,590,567,267,83,224,99,9,2892,0.2040110650069156,4434,17143,148,1794,2867,107,7707,14,2021-04-20T18:15:45.000Z
2020-11-29T00:00:00.000Z,84,644,564,274,85,261,95,10,2892,0.2226832641770401,6905,17042,154,1795,2877,106,7738,38,2021-04-20T18:15:45.000Z
2020-11-30T00:00:00.000Z,98,652,576,272,84,267,88,6,2892,0.2254495159059475,6253,17544,148,1797,2883,105,7770,34,2021-04-20T18:15:45.000Z
2020-12-01T00:00:00.000Z,94,657,591,277,86,271,81,10,2892,0.2271784232365145,6506,18002,163,1800,2893,99,7812,52,2021-04-20T18:15:45.000Z
2020-12-02T00:00:00.000Z,83,669,606,293,104,256,85,5,2892,0.2313278008298755,6181,18725,162,1808,2898,100,7852,50,2021-04-20T18:15:45.000Z
2020-12-03T00:00:00.000Z,92,685,608,309,98,251,84,10,2892,0.2368603042876902,6392,18716,182,1816,2908,107,7895,51,2021-04-20T18:15:45.000Z
2020-12-04T00:00:00.000Z,101,704,630,324,94,263,92,10,2892,0.2434301521438451,5318,19314,199,1826,2918,113,7933,45,2021-04-20T18:15:45.000Z
2020-12-05T00:00:00.000Z,79,705,664,335,89,262,89,10,2892,0.2437759336099585,4540,19668,203,1828,2928,112,7965,39,2021-04-20T18:15:45.000Z
2020-12-06T00:00:00.000Z,82,735,644,343,88,283,83,8,2892,0.254149377593361,6940,19637,205,1833,2936,115,7999,43,2021-04-20T18:15:45.000Z
2020-12-07T00:00:00.000Z,88,729,650,335,100,274,84,7,2892,0.2520746887966805,6419,20589,189,1836,2943,113,8035,43,2021-04-20T18:15:45.000Z
2020-12-08T00:00:00.000Z,96,736,656,327,115,272,89,12,2892,0.2544951590594744,6183,21415,217,1847,2955,115,8063,32,2021-04-20T18:15:45.000Z
2020-12-09T00:00:00.000Z,104,745,665,321,114,288,90,13,2892,0.2576071922544951,6125,22188,258,1856,2968,112,8098,40,2021-04-20T18:15:45.000Z
2020-12-10T00:00:00.000Z,108,764,675,320,128,289,95,13,2892,0.2641770401106501,6428,22737,254,1867,2981,111,8132,42,2021-04-20T18:15:45.000Z
2020-12-11T00:00:00.000Z,106,772,707,339,110,299,99,11,2892,0.2669432918395574,5141,23362,268,1874,2992,114,8182,55,2021-04-20T18:15:45.000Z
2020-12-12T00:00:00.000Z,87,779,743,343,124,296,101,16,2892,0.2693637621023513,4486,23663,289,1881,3008,119,8218,46,2021-04-20T18:15:45.000Z
2020-12-13T00:00:00.000Z,128,865,776,378,137,321,99,9,2892,0.2991009681881051,6992,23421,300,1891,3017,116,8277,70,2021-04-20T18:15:45.000Z
2020-12-14T00:00:00.000Z,145,911,804,386,155,324,95,11,2892,0.3150069156293223,6590,24381,346,1897,3028,120,8328,57,2021-04-20T18:15:45.000Z
2020-12-15T00:00:00.000Z,133,928,823,390,170,335,99,12,2892,0.3208852005532504,6032,25981,397,1910,3040,119,8381,59,2021-04-20T18:15:45.000Z
2020-12-16T00:00:00.000Z,121,929,835,404,177,319,102,15,2892,0.3212309820193638,5646,27112,461,1920,3055,127,8436,65,2021-04-20T18:15:45.000Z
2020-12-17T00:00:00.000Z,142,961,869,426,155,328,104,17,2892,0.3322959889349931,5900,27926,489,1929,3072,129,8505,76,2021-04-20T18:15:45.000Z
2020-12-18T00:00:00.000Z,127,979,885,450,147,355,102,16,2892,0.3385200553250346,5128,29067,541,1937,3088,129,8562,68,2021-04-20T18:15:45.000Z
2020-12-19T00:00:00.000Z,131,998,949,466,147,361,111,19,2892,0.3450899031811895,4713,29747,570,1952,3107,144,8620,68,2021-04-20T18:15:45.000Z
2020-12-20T00:00:00.000Z,152,1090,970,468,186,400,107,19,2892,0.3769017980636238,7157,30224,555,1961,3126,146,8678,69,2021-04-20T18:15:45.000Z
2020-12-21T00:00:00.000Z,141,1103,991,485,194,387,113,16,2892,0.3813969571230982,6374,32476,548,1971,3142,151,8743,77,2021-04-20T18:15:45.000Z
2020-12-22T00:00:00.000Z,174,1153,1030,509,175,424,113,13,2892,0.398686030428769,5896,35122,600,1984,3155,149,8817,89,2021-04-20T18:15:45.000Z
2020-12-23T00:00:00.000Z,160,1164,1035,509,199,403,116,25,2892,0.4024896265560166,5726,36995,693,1997,3180,147,8885,80,2021-04-20T18:15:45.000Z
2020-12-24T00:00:00.000Z,152,1176,1048,523,198,415,124,15,2892,0.4066390041493776,5775,38092,735,2010,3195,153,8957,85,2021-04-20T18:15:45.000Z
2020-12-25T00:00:00.000Z,194,1219,1127,551,196,406,136,20,2892,0.4215076071922545,5012,39566,758,2031,3215,174,9036,90,2021-04-20T18:15:45.000Z
2020-12-26T00:00:00.000Z,154,1268,1202,579,201,447,131,23,2892,0.4384508990318119,4391,40333,720,2040,3238,171,9111,87,2021-04-20T18:15:45.000Z
2020-12-27T00:00:00.000Z,197,1380,1202,607,237,464,147,21,2892,0.4771784232365146,6569,39657,671,2061,3259,185,9192,101,2021-04-20T18:15:45.000Z
2020-12-28T00:00:00.000Z,180,1349,1181,609,204,482,147,32,2892,0.4664591977869986,5919,42697,652,2075,3291,187,9281,97,2021-04-20T18:15:45.000Z
2020-12-29T00:00:00.000Z,200,1374,1224,637,192,498,157,25,2892,0.475103734439834,5866,45813,706,2097,3316,202,9367,107,2021-04-20T18:15:45.000Z
2020-12-30T00:00:00.000Z,185,1397,1261,660,207,482,157,16,2892,0.4830567081604426,5936,47853,737,2112,3332,207,9463,111,2021-04-20T18:15:45.000Z
2020-12-31T00:00:00.000Z,219,1443,1293,706,194,486,168,36,2892,0.4989626556016598,5789,49362,745,2133,3368,219,9568,122,2021-04-20T18:15:45.000Z
2021-01-01T00:00:00.000Z,219,1477,1373,729,196,513,165,34,2892,0.5107192254495159,5342,51769,761,2149,3402,226,9672,118,2021-04-20T18:15:45.000Z
2021-01-02T00:00:00.000Z,166,1514,1445,743,224,522,178,27,2892,0.5235131396957123,4783,53731,856,2170,3429,222,9746,87,2021-04-20T18:15:45.000Z
2021-01-03T00:00:00.000Z,275,1697,1493,796,257,595,191,26,2892,0.5867911479944675,7009,53275,869,2197,3455,259,9854,133,2021-04-20T18:15:45.000Z
2021-01-04T00:00:00.000Z,263,1728,1537,828,271,571,201,37,2892,0.5975103734439834,6210,58554,803,2219,3492,263,9976,145,2021-04-20T18:15:45.000Z
2021-01-05T00:00:00.000Z,275,1793,1589,867,267,609,210,24,2892,0.6199861687413555,6129,63558,983,2242,3516,276,10114,156,2021-04-20T18:15:45.000Z
2021-01-06T00:00:00.000Z,274,1828,1643,917,257,593,218,44,2892,0.632088520055325,5934,66284,1214,2266,3560,278,10250,162,2021-04-20T18:15:45.000Z
2021-01-07T00:00:00.000Z,264,1864,1669,926,276,619,220,48,2892,0.6445366528354081,6129,67916,1256,2293,3608,284,10372,149,2021-04-20T18:15:45.000Z
2021-01-08T00:00:00.000Z,259,1888,1740,936,270,615,219,45,2892,0.65283540802213,4958,70945,1393,2308,3653,295,10487,128,2021-04-20T18:15:45.000Z
2021-01-09T00:00:00.000Z,224,1943,1860,995,282,621,230,20,2892,0.6718533886583679,4737,72787,1459,2330,3673,294,10603,146,2021-04-20T18:15:45.000Z
2021-01-10T00:00:00.000Z,318,2136,1874,1073,320,655,240,41,2892,0.7385892116182573,7227,71275,1435,2351,3714,307,10736,170,2021-04-20T18:15:45.000Z
2021-01-11T00:00:00.000Z,288,2138,1903,1080,315,665,262,29,2892,0.7392807745504841,6909,75981,1499,2376,3743,322,10885,177,2021-04-20T18:15:45.000Z
2021-01-12T00:00:00.000Z,272,2126,1912,1080,307,663,250,55,2892,0.7351313969571232,6643,80555,1562,2396,3798,316,11023,164,2021-04-20T18:15:45.000Z
2021-01-13T00:00:00.000Z,281,2142,1948,1099,329,636,265,57,2892,0.7406639004149378,6435,81329,2090,2429,3855,325,11176,176,2021-04-20T18:15:45.000Z
2021-01-14T00:00:00.000Z,286,2171,1945,1142,327,635,262,59,2892,0.7506915629322268,6395,81391,1988,2455,3914,332,11321,185,2021-04-20T18:15:45.000Z
2021-01-15T00:00:00.000Z,284,2187,2016,1165,296,678,260,52,2892,0.7562240663900415,4005,81964,1650,2479,3966,330,11451,165,2021-04-20T18:15:45.000Z
2021-01-16T00:00:00.000Z,230,2194,2095,1184,290,681,262,47,2892,0.7586445366528354,3627,82761,1511,2504,4013,322,11556,132,2021-04-20T18:15:45.000Z
2021-01-17T00:00:00.000Z,344,2388,2063,1189,350,758,274,56,2892,0.8257261410788381,6657,77297,1606,2530,4069,344,11716,183,2021-04-20T18:15:45.000Z
2021-01-18T00:00:00.000Z,275,2289,2006,1172,329,731,271,46,2892,0.7914937759336099,5901,81237,1588,2557,4115,349,11845,159,2021-04-20T18:15:45.000Z
2021-01-19T00:00:00.000Z,278,2243,1983,1179,318,670,285,43,2892,0.7755878284923928,5692,84358,1532,2592,4158,362,11989,185,2021-04-20T18:15:45.000Z
2021-01-20T00:00:00.000Z,257,2200,1963,1172,322,645,291,54,2892,0.7607192254495159,5372,83729,1641,2619,4212,373,12110,142,2021-04-20T18:15:45.000Z
2021-01-21T00:00:00.000Z,261,2176,1901,1159,318,639,304,48,2892,0.7524204702627939,5979,80950,1630,2646,4260,390,12236,160,2021-04-20T18:15:45.000Z
2021-01-22T00:00:00.000Z,257,2103,1925,1156,300,605,311,66,2892,0.7271784232365145,5128,79743,1577,2672,4326,402,12359,148,2021-04-20T18:15:45.000Z
2021-01-23T00:00:00.000Z,218,2104,1996,1182,294,585,303,51,2892,0.7275242047026279,4603,77944,1487,2695,4377,411,12489,146,2021-04-20T18:15:45.000Z
2021-01-24T00:00:00.000Z,285,2212,1942,1183,322,664,321,77,2892,0.7648686030428768,6754,72244,1465,2730,4454,398,12621,159,2021-04-20T18:15:45.000Z
2021-01-25T00:00:00.000Z,248,2132,1868,1179,297,609,231,60,2892,0.7372060857538036,6178,75421,1366,2750,4514,395,12779,183,2021-04-20T18:15:45.000Z
2021-01-26T00:00:00.000Z,264,2084,1852,1190,262,584,303,53,2892,0.7206085753803596,5891,78020,1402,2779,4567,407,12925,171,2021-04-20T18:15:45.000Z
2021-01-27T00:00:00.000Z,234,2032,1828,1153,267,562,295,60,2892,0.7026279391424619,5885,76904,1451,2804,4627,397,13044,137,2021-04-20T18:15:45.000Z
2021-01-28T00:00:00.000Z,235,2026,1829,1171,246,556,317,49,2892,0.7005532503457814,6064,74832,1348,2832,4676,404,13169,150,2021-04-20T18:15:45.000Z
2021-01-29T00:00:00.000Z,205,1993,1832,1143,237,562,316,45,2892,0.6891424619640387,4560,73943,1329,2856,4721,420,13265,116,2021-04-20T18:15:45.000Z
