date,amount,recovered,lastUpdate
2020-05-22T00:00:00.000Z,19,164,2021-01-04T04:08:30.277Z
2020-05-23T00:00:00.000Z,5,47,2021-01-04T04:08:30.277Z
2020-05-24T00:00:00.000Z,13,122,2021-01-04T04:08:30.277Z
2020-05-25T00:00:00.000Z,22,136,2021-01-04T04:08:30.277Z
2020-05-26T00:00:00.000Z,50,97,2021-01-04T04:08:30.277Z
2020-05-27T00:00:00.000Z,40,64,2021-01-04T04:08:30.277Z
2020-05-28T00:00:00.000Z,77,119,2021-01-04T04:08:30.277Z
2020-05-29T00:00:00.000Z,113,40,2021-01-04T04:08:30.277Z
2020-05-30T00:00:00.000Z,29,41,2021-01-04T04:08:30.277Z
2020-05-31T00:00:00.000Z,87,62,2021-01-04T04:08:30.277Z
2020-06-01T00:00:00.000Z,100,74,2021-01-04T04:08:30.277Z
2020-06-02T00:00:00.000Z,121,56,2021-01-04T04:08:30.277Z
2020-06-03T00:00:00.000Z,97,29,2021-01-04T04:08:30.277Z
2020-06-04T00:00:00.000Z,142,42,2021-01-04T04:08:30.277Z
2020-06-05T00:00:00.000Z,127,39,2021-01-04T04:08:30.277Z
2020-06-06T00:00:00.000Z,78,24,2021-01-04T04:08:30.277Z
2020-06-07T00:00:00.000Z,140,45,2021-01-04T04:08:30.277Z
2020-06-08T00:00:00.000Z,179,42,2021-01-04T04:08:30.277Z
2020-06-09T00:00:00.000Z,173,47,2021-01-04T04:08:30.277Z
2020-06-10T00:00:00.000Z,240,54,2021-01-04T04:08:30.277Z
2020-06-11T00:00:00.000Z,191,58,2021-01-04T04:08:30.277Z
2020-06-12T00:00:00.000Z,184,55,2021-01-04T04:08:30.277Z
2020-06-13T00:00:00.000Z,149,42,2021-01-04T04:08:30.277Z
2020-06-14T00:00:00.000Z,136,51,2021-01-04T04:08:30.277Z
2020-06-15T00:00:00.000Z,198,91,2021-01-04T04:08:30.277Z
2020-06-16T00:00:00.000Z,300,54,2021-01-04T04:08:30.277Z
2020-06-17T00:00:00.000Z,271,48,2021-01-04T04:08:30.277Z
2020-06-18T00:00:00.000Z,302,54,2021-01-04T04:08:30.277Z
2020-06-19T00:00:00.000Z,310,58,2021-01-04T04:08:30.277Z
2020-06-20T00:00:00.000Z,160,37,2021-01-04T04:08:30.277Z
2020-06-21T00:00:00.000Z,173,53,2021-01-04T04:08:30.277Z
2020-06-22T00:00:00.000Z,345,61,2021-01-04T04:08:30.277Z
2020-06-23T00:00:00.000Z,452,88,2021-01-04T04:08:30.277Z
2020-06-24T00:00:00.000Z,487,75,2021-01-04T04:08:30.277Z
2020-06-25T00:00:00.000Z,516,78,2021-01-04T04:08:30.277Z
2020-06-26T00:00:00.000Z,464,133,2021-01-04T04:08:30.277Z
2020-06-27T00:00:00.000Z,398,51,2021-01-04T04:08:30.277Z
2020-06-28T00:00:00.000Z,385,144,2021-01-04T04:08:30.277Z
2020-06-29T00:00:00.000Z,757,167,2021-01-04T04:08:30.277Z
2020-06-30T00:00:00.000Z,786,134,2021-01-04T04:08:30.277Z
2020-07-01T00:00:00.000Z,972,102,2021-01-04T04:08:30.277Z
2020-07-02T00:00:00.000Z,1146,135,2021-01-04T04:08:30.277Z
2020-07-03T00:00:00.000Z,939,119,2021-01-04T04:08:30.277Z
2020-07-04T00:00:00.000Z,821,77,2021-01-04T04:08:30.277Z
2020-07-05T00:00:00.000Z,831,151,2021-01-04T04:08:30.277Z
2020-07-06T00:00:00.000Z,1134,202,2021-01-04T04:08:30.277Z
2020-07-07T00:00:00.000Z,1390,176,2021-01-04T04:08:30.277Z
2020-07-08T00:00:00.000Z,1327,235,2021-01-04T04:08:30.277Z
2020-07-09T00:00:00.000Z,1525,228,2021-01-04T04:08:30.277Z
2020-07-10T00:00:00.000Z,1409,214,2021-01-04T04:08:30.277Z
2020-07-11T00:00:00.000Z,1168,191,2021-01-04T04:08:30.277Z
2020-07-12T00:00:00.000Z,1238,343,2021-01-04T04:08:30.277Z
2020-07-13T00:00:00.000Z,1720,366,2021-01-04T04:08:30.277Z
2020-07-14T00:00:00.000Z,1604,314,2021-01-04T04:08:30.277Z
2020-07-15T00:00:00.000Z,1877,362,2021-01-04T04:08:30.277Z
2020-07-16T00:00:00.000Z,1939,508,2021-01-04T04:08:30.277Z
2020-07-17T00:00:00.000Z,1605,483,2021-01-04T04:08:30.277Z
2020-07-18T00:00:00.000Z,1448,443,2021-01-04T04:08:30.277Z
2020-07-19T00:00:00.000Z,1016,522,2021-01-04T04:08:30.277Z
2020-07-20T00:00:00.000Z,1887,627,2021-01-04T04:08:30.277Z
2020-07-21T00:00:00.000Z,2006,634,2021-01-04T04:08:30.277Z
2020-07-22T00:00:00.000Z,2044,3874,2021-01-04T04:08:30.277Z
2020-07-23T00:00:00.000Z,1990,6726,2021-01-04T04:08:30.277Z
2020-07-24T00:00:00.000Z,1830,1701,2021-01-04T04:08:30.277Z
2020-07-25T00:00:00.000Z,1112,610,2021-01-04T04:08:30.277Z
2020-07-26T00:00:00.000Z,1042,2901,2021-01-04T04:08:30.277Z
2020-07-27T00:00:00.000Z,2048,1843,2021-01-04T04:08:30.277Z
2020-07-28T00:00:00.000Z,2125,1621,2021-01-04T04:08:30.277Z
2020-07-29T00:00:00.000Z,1954,1459,2021-01-04T04:08:30.277Z
2020-07-30T00:00:00.000Z,1787,1759,2021-01-04T04:08:30.277Z
2020-07-31T00:00:00.000Z,1362,1343,2021-01-04T04:08:30.277Z
2020-08-01T00:00:00.000Z,625,550,2021-01-04T04:08:30.277Z
2020-08-02T00:00:00.000Z,708,2556,2021-01-04T04:08:30.277Z
2020-08-03T00:00:00.000Z,1800,1866,2021-01-04T04:08:30.277Z
2020-08-04T00:00:00.000Z,1729,1727,2021-01-04T04:08:30.277Z
2020-08-05T00:00:00.000Z,1690,1540,2021-01-04T04:08:30.277Z
2020-08-06T00:00:00.000Z,1677,1847,2021-01-04T04:08:30.277Z
2020-08-07T00:00:00.000Z,1764,1258,2021-01-04T04:08:30.277Z
2020-08-08T00:00:00.000Z,754,622,2021-01-04T04:08:30.277Z
2020-08-09T00:00:00.000Z,924,2332,2021-01-04T04:08:30.277Z
2020-08-10T00:00:00.000Z,1704,1401,2021-01-04T04:08:30.277Z
2020-08-11T00:00:00.000Z,1823,1000,2021-01-04T04:08:30.277Z
2020-08-12T00:00:00.000Z,1622,1151,2021-01-04T04:08:30.277Z
2020-08-13T00:00:00.000Z,1643,1328,2021-01-04T04:08:30.277Z
2020-08-14T00:00:00.000Z,1388,992,2021-01-04T04:08:30.277Z
2020-08-15T00:00:00.000Z,757,569,2021-01-04T04:08:30.277Z
2020-08-16T00:00:00.000Z,1068,2250,2021-01-04T04:08:30.277Z
2020-08-17T00:00:00.000Z,1650,1206,2021-01-04T04:08:30.277Z
2020-08-18T00:00:00.000Z,1649,1129,2021-01-04T04:08:30.277Z
2020-08-19T00:00:00.000Z,1640,1497,2021-01-04T04:08:30.277Z
2020-08-20T00:00:00.000Z,1487,1452,2021-01-04T04:08:30.277Z
2020-08-21T00:00:00.000Z,1493,1598,2021-01-04T04:08:30.277Z
2020-08-22T00:00:00.000Z,711,672,2021-01-04T04:08:30.277Z
2020-08-23T00:00:00.000Z,965,2143,2021-01-04T04:08:30.277Z
2020-08-24T00:00:00.000Z,1900,1416,2021-01-04T04:08:30.277Z
2020-08-25T00:00:00.000Z,1956,807,2021-01-04T04:08:30.277Z
2020-08-26T00:00:00.000Z,1953,3818,2021-01-04T04:08:30.277Z
2020-08-27T00:00:00.000Z,2071,1544,2021-01-04T04:08:30.277Z
2020-08-28T00:00:00.000Z,1832,1855,2021-01-04T04:08:30.277Z
2020-08-29T00:00:00.000Z,910,717,2021-01-04T04:08:30.277Z
2020-08-30T00:00:00.000Z,1101,2332,2021-01-04T04:08:30.277Z
2020-08-31T00:00:00.000Z,2178,1513,2021-01-04T04:08:30.277Z
2020-09-01T00:00:00.000Z,2252,1034,2021-01-04T04:08:30.277Z
2020-09-02T00:00:00.000Z,3193,1430,2021-01-04T04:08:30.277Z
2020-09-03T00:00:00.000Z,2661,1847,2021-01-04T04:08:30.277Z
2020-09-04T00:00:00.000Z,2623,1226,2021-01-04T04:08:30.277Z
2020-09-05T00:00:00.000Z,1505,911,2021-01-04T04:08:30.277Z
2020-09-06T00:00:00.000Z,2177,2440,2021-01-04T04:08:30.277Z
2020-09-07T00:00:00.000Z,3388,1624,2021-01-04T04:08:30.277Z
2020-09-08T00:00:00.000Z,3489,1470,2021-01-04T04:08:30.277Z
2020-09-09T00:00:00.000Z,3996,1490,2021-01-04T04:08:30.277Z
2020-09-10T00:00:00.000Z,4161,2010,2021-01-04T04:08:30.277Z
2020-09-11T00:00:00.000Z,3975,1804,2021-01-04T04:08:30.277Z
2020-09-12T00:00:00.000Z,2719,1281,2021-01-04T04:08:30.277Z
2020-09-13T00:00:00.000Z,3175,3339,2021-01-04T04:08:30.277Z
2020-09-14T00:00:00.000Z,4805,2441,2021-01-04T04:08:30.277Z
2020-09-15T00:00:00.000Z,5539,2320,2021-01-04T04:08:30.277Z
2020-09-16T00:00:00.000Z,4574,2837,2021-01-04T04:08:30.277Z
2020-09-17T00:00:00.000Z,5385,3791,2021-01-04T04:08:30.277Z
2020-09-18T00:00:00.000Z,5340,2883,2021-01-04T04:08:30.277Z
2020-09-19T00:00:00.000Z,3809,1466,2021-01-04T04:08:30.277Z
2020-09-20T00:00:00.000Z,2579,2521,2021-01-04T04:08:30.277Z
2020-09-21T00:00:00.000Z,3865,4771,2021-01-04T04:08:30.277Z
2020-09-22T00:00:00.000Z,7021,3580,2021-01-04T04:08:30.277Z
2020-09-23T00:00:00.000Z,7125,3899,2021-01-04T04:08:30.277Z
2020-09-24T00:00:00.000Z,8234,4707,2021-01-04T04:08:30.277Z
2020-09-25T00:00:00.000Z,8390,4227,2021-01-04T04:08:30.277Z
2020-09-26T00:00:00.000Z,5882,2431,2021-01-04T04:08:30.277Z
2020-09-27T00:00:00.000Z,3413,5801,2021-01-04T04:08:30.277Z
2020-09-28T00:00:00.000Z,1159,2210,2021-01-04T04:08:30.277Z
2020-09-29T00:00:00.000Z,4992,5937,2021-01-04T04:08:30.277Z
2020-09-30T00:00:00.000Z,9078,5336,2021-01-04T04:08:30.277Z
2020-10-01T00:00:00.000Z,7731,5869,2021-01-04T04:08:30.277Z
2020-10-02T00:00:00.000Z,7059,5678,2021-01-04T04:08:30.277Z
2020-10-03T00:00:00.000Z,2595,3550,2021-01-04T04:08:30.277Z
2020-10-04T00:00:00.000Z,2938,8270,2021-01-04T04:08:30.277Z
2020-10-05T00:00:00.000Z,5721,7087,2021-01-04T04:08:30.277Z
2020-10-06T00:00:00.000Z,4724,6562,2021-01-04T04:08:30.277Z
2020-10-07T00:00:00.000Z,4165,4990,2021-01-04T04:08:30.277Z
2020-10-08T00:00:00.000Z,3755,4884,2021-01-04T04:08:30.277Z
2020-10-09T00:00:00.000Z,2963,5180,2021-01-04T04:08:30.277Z
2020-10-10T00:00:00.000Z,916,3857,2021-01-04T04:08:30.277Z
2020-10-11T00:00:00.000Z,1646,7720,2021-01-04T04:08:30.277Z
2020-10-12T00:00:00.000Z,3169,5620,2021-01-04T04:08:30.277Z
2020-10-13T00:00:00.000Z,2336,5836,2021-01-04T04:08:30.277Z
2020-10-14T00:00:00.000Z,2117,5919,2021-01-04T04:08:30.277Z
2020-10-15T00:00:00.000Z,1612,5513,2021-01-04T04:08:30.277Z
2020-10-16T00:00:00.000Z,1500,3552,2021-01-04T04:08:30.277Z
2020-10-17T00:00:00.000Z,412,2537,2021-01-04T04:08:30.277Z
2020-10-18T00:00:00.000Z,922,5005,2021-01-04T04:08:30.277Z
2020-10-19T00:00:00.000Z,1517,2391,2021-01-04T04:08:30.277Z
2020-10-20T00:00:00.000Z,1193,1838,2021-01-04T04:08:30.277Z
2020-10-21T00:00:00.000Z,1172,3192,2021-01-04T04:08:30.277Z
2020-10-22T00:00:00.000Z,1032,3186,2021-01-04T04:08:30.277Z
2020-10-23T00:00:00.000Z,849,2484,2021-01-04T04:08:30.277Z
2020-10-24T00:00:00.000Z,246,1323,2021-01-04T04:08:30.277Z
2020-10-25T00:00:00.000Z,607,2736,2021-01-04T04:08:30.277Z
2020-10-26T00:00:00.000Z,884,1316,2021-01-04T04:08:30.277Z
2020-10-27T00:00:00.000Z,887,978,2021-01-04T04:08:30.277Z
2020-10-28T00:00:00.000Z,723,1312,2021-01-04T04:08:30.277Z
2020-10-29T00:00:00.000Z,644,1455,2021-01-04T04:08:30.277Z
2020-10-30T00:00:00.000Z,680,1073,2021-01-04T04:08:30.277Z
2020-10-31T00:00:00.000Z,228,801,2021-01-04T04:08:30.277Z
2020-11-01T00:00:00.000Z,658,1540,2021-01-04T04:08:30.277Z
2020-11-02T00:00:00.000Z,788,926,2021-01-04T04:08:30.277Z
2020-11-03T00:00:00.000Z,845,739,2021-01-04T04:08:30.277Z
2020-11-04T00:00:00.000Z,769,638,2021-01-04T04:08:30.277Z
2020-11-05T00:00:00.000Z,570,853,2021-01-04T04:08:30.277Z
2020-11-06T00:00:00.000Z,691,902,2021-01-04T04:08:30.277Z
2020-11-07T00:00:00.000Z,212,691,2021-01-04T04:08:30.277Z
2020-11-08T00:00:00.000Z,534,685,2021-01-04T04:08:30.277Z
2020-11-09T00:00:00.000Z,719,932,2021-01-04T04:08:30.277Z
2020-11-10T00:00:00.000Z,675,337,2021-01-04T04:08:30.277Z
2020-11-11T00:00:00.000Z,764,1106,2021-01-04T04:08:30.277Z
2020-11-12T00:00:00.000Z,836,1216,2021-01-04T04:08:30.277Z
2020-11-13T00:00:00.000Z,761,743,2021-01-04T04:08:30.277Z
2020-11-14T00:00:00.000Z,292,428,2021-01-04T04:08:30.277Z
2020-11-15T00:00:00.000Z,625,980,2021-01-04T04:08:30.277Z
2020-11-16T00:00:00.000Z,873,669,2021-01-04T04:08:30.277Z
2020-11-17T00:00:00.000Z,829,585,2021-01-04T04:08:30.277Z
2020-11-18T00:00:00.000Z,796,807,2021-01-04T04:08:30.277Z
2020-11-19T00:00:00.000Z,771,759,2021-01-04T04:08:30.277Z
2020-11-20T00:00:00.000Z,773,683,2021-01-04T04:08:30.277Z
2020-11-21T00:00:00.000Z,422,452,2021-01-04T04:08:30.277Z
2020-11-22T00:00:00.000Z,762,1018,2021-01-04T04:08:30.277Z
2020-11-23T00:00:00.000Z,959,659,2021-01-04T04:08:30.277Z
2020-11-24T00:00:00.000Z,857,552,2021-01-04T04:08:30.277Z
2020-11-25T00:00:00.000Z,1079,853,2021-01-04T04:08:30.277Z
2020-11-26T00:00:00.000Z,1087,938,2021-01-04T04:08:30.277Z
2020-11-27T00:00:00.000Z,1031,698,2021-01-04T04:08:30.277Z
2020-11-28T00:00:00.000Z,582,424,2021-01-04T04:08:30.277Z
2020-11-29T00:00:00.000Z,1024,1117,2021-01-04T04:08:30.277Z
2020-11-30T00:00:00.000Z,1257,743,2021-01-04T04:08:30.277Z
2020-12-01T00:00:00.000Z,1199,705,2021-01-04T04:08:30.277Z
2020-12-02T00:00:00.000Z,1587,850,2021-01-04T04:08:30.277Z
2020-12-03T00:00:00.000Z,1451,1444,2021-01-04T04:08:30.277Z
2020-12-04T00:00:00.000Z,1516,870,2021-01-04T04:08:30.277Z
2020-12-05T00:00:00.000Z,1000,603,2021-01-04T04:08:30.277Z
2020-12-06T00:00:00.000Z,1364,1416,2021-01-04T04:08:30.277Z
2020-12-07T00:00:00.000Z,1860,916,2021-01-04T04:08:30.277Z
2020-12-08T00:00:00.000Z,1768,905,2021-01-04T04:08:30.277Z
2020-12-09T00:00:00.000Z,1866,1047,2021-01-04T04:08:30.277Z
2020-12-10T00:00:00.000Z,2006,1454,2021-01-04T04:08:30.277Z
2020-12-11T00:00:00.000Z,1835,1155,2021-01-04T04:08:30.277Z
2020-12-12T00:00:00.000Z,1296,927,2021-01-04T04:08:30.277Z
2020-12-13T00:00:00.000Z,1729,1932,2021-01-04T04:08:30.277Z
2020-12-14T00:00:00.000Z,2314,1276,2021-01-04T04:08:30.277Z
2020-12-15T00:00:00.000Z,2890,1215,2021-01-04T04:08:30.277Z
2020-12-16T00:00:00.000Z,2853,1637,2021-01-04T04:08:30.277Z
2020-12-17T00:00:00.000Z,2846,1977,2021-01-04T04:08:30.277Z
2020-12-18T00:00:00.000Z,2792,1576,2021-01-04T04:08:30.277Z
2020-12-19T00:00:00.000Z,1886,1102,2021-01-04T04:08:30.277Z
2020-12-20T00:00:00.000Z,3094,2607,2021-01-04T04:08:30.277Z
2020-12-21T00:00:00.000Z,3783,1585,2021-01-04T04:08:30.277Z
2020-12-22T00:00:00.000Z,4376,1510,2021-01-04T04:08:30.277Z
2020-12-23T00:00:00.000Z,4036,2051,2021-01-04T04:08:30.277Z
2020-12-24T00:00:00.000Z,4057,2908,2021-01-04T04:08:30.277Z
2020-12-25T00:00:00.000Z,4013,2437,2021-01-04T04:08:30.277Z
2020-12-26T00:00:00.000Z,2659,1839,2021-01-04T04:08:30.277Z
2020-12-27T00:00:00.000Z,3528,4276,2021-01-04T04:08:30.277Z
2020-12-28T00:00:00.000Z,5520,2517,2021-01-04T04:08:30.277Z
2020-12-29T00:00:00.000Z,5639,2426,2021-01-04T04:08:30.277Z
2020-12-30T00:00:00.000Z,5860,3727,2021-01-04T04:08:30.277Z
2020-12-31T00:00:00.000Z,5864,4288,2021-01-04T04:08:30.277Z
2021-01-01T00:00:00.000Z,6007,3462,2021-01-04T04:08:30.277Z
2021-01-02T00:00:00.000Z,4144,2043,2021-01-04T04:08:30.277Z
2021-01-03T00:00:00.000Z,3033,4496,2021-01-04T04:08:30.277Z
